"NAME","region","climate_proj","comp","min","max","id","long","abbreviation","facet_lab"
"Georges Bank","Western Scotian Shelf","2-6",0.375,0.166666666666667,0.5,"Georges Bank-2-6",-66.6726824737281,"GB","RCP 2.6"
"Chebogue","Western Scotian Shelf","2-6",0.2,0.2,0.2,"Chebogue-2-6",-66.0451270756522,"CHEB","RCP 2.6"
"Fundian Channel-Browns Bank","Western Scotian Shelf","2-6",0.222222222222222,0.037037037037037,0.296296296296296,"Fundian Channel-Browns Bank-2-6",-65.9862976711695,"FCB","RCP 2.6"
"Bon Portage Island","Western Scotian Shelf","2-6",0,NA,NA,"Bon Portage Island-2-6",-65.754561456428,"BPI","RCP 2.6"
"Northeast Channel Coral Conservation Area","Western Scotian Shelf","2-6",0.285714285714286,0.0952380952380952,0.476190476190476,"Northeast Channel Coral Conservation Area-2-6",-65.5904750828048,"NCCCA","RCP 2.6"
"Corsair/Georges Canyons Conservation Area","Western Scotian Shelf","2-6",0.466666666666667,0.266666666666667,0.333333333333333,"Corsair/Georges Canyons Conservation Area-2-6",-65.4125011822388,"CGCCA","RCP 2.6"
"Port Joli and Surrounding Areas","Western Scotian Shelf","2-6",0,0.142857142857143,0.142857142857143,"Port Joli and Surrounding Areas-2-6",-64.9021101075357,"PJSA","RCP 2.6"
"Roseway Bank","Western Scotian Shelf","2-6",0.0434782608695652,0.0434782608695652,0.217391304347826,"Roseway Bank-2-6",-64.8517152837932,"RB","RCP 2.6"
"Kejimkujik Seaside National Park and Historic Site","Western Scotian Shelf","2-6",0,NA,NA,"Kejimkujik Seaside National Park and Historic Site-2-6",-64.8129545073926,"KSNPHS","RCP 2.6"
"LaHave Islands","Western Scotian Shelf","2-6",0,0.111111111111111,0.111111111111111,"LaHave Islands-2-6",-64.3528264975098,"LI","RCP 2.6"
"Pearl Island","Western Scotian Shelf","2-6",0,NA,NA,"Pearl Island-2-6",-64.0493704420438,"PI","RCP 2.6"
"Sambro Ledges - Prospect","Western Scotian Shelf","2-6",0.0476190476190476,0.0476190476190476,0.238095238095238,"Sambro Ledges - Prospect-2-6",-63.6272709681532,"SLP","RCP 2.6"
"LaHave Basin","Western Scotian Shelf","2-6",0.0454545454545455,0.0454545454545455,0.181818181818182,"LaHave Basin-2-6",-63.5860220466103,"LB","RCP 2.6"
"Scotian Gulf","Western Scotian Shelf","2-6",0.24,0.08,0.36,"Scotian Gulf-2-6",-63.3519462725813,"SG","RCP 2.6"
"Sambro Bank Sponge Conservation Area","Western Scotian Shelf","2-6",0.210526315789474,0.105263157894737,0.315789473684211,"Sambro Bank Sponge Conservation Area-2-6",-63.0750009543143,"SBSCA","RCP 2.6"
"Emerald Basin Sponge Conservation Area","Western Scotian Shelf","2-6",0.105263157894737,0.0526315789473684,0.210526315789474,"Emerald Basin Sponge Conservation Area-2-6",-62.6051342783411,"EBSCA","RCP 2.6"
"Eastern Shore Islands","Western Scotian Shelf","2-6",0.0476190476190476,0.0476190476190476,0.0952380952380952,"Eastern Shore Islands-2-6",-62.501492948066,"ESI","RCP 2.6"
"Western Emerald Bank Conservation Area","Western Scotian Shelf","2-6",0.037037037037037,0.037037037037037,0.296296296296296,"Western Emerald Bank Conservation Area-2-6",-62.3600764345835,"WEBCA","RCP 2.6"
"North of Emerald Basin Sea Pen Field","Western Scotian Shelf","2-6",0.0526315789473684,0.0526315789473684,0.0526315789473684,"North of Emerald Basin Sea Pen Field-2-6",-62.33703573871,"NOEBSPF","RCP 2.6"
"Central Scotian Slope, Rise and Abyss","Western Scotian Shelf","2-6",0.333333333333333,0.133333333333333,0.4,"Central Scotian Slope, Rise and Abyss-2-6",-62.2224459202933,"CSSRA","RCP 2.6"
"Sable Island Bank","Western Scotian Shelf","2-6",0.04,0.16,0.28,"Sable Island Bank-2-6",-61.1834970445032,"SIB","RCP 2.6"
"Canso Ledges - Sugar Harbour Islands","Eastern Scotian Shelf","2-6",0.05,0.15,0.15,"Canso Ledges - Sugar Harbour Islands-2-6",-60.9839773096852,"CLSHI","RCP 2.6"
"Point Michaud and Basque Islands","Eastern Scotian Shelf","2-6",0,NA,NA,"Point Michaud and Basque Islands-2-6",-60.6537916896027,"PMBI","RCP 2.6"
"Bird Islands","Eastern Scotian Shelf","2-6",0.25,0.25,0.25,"Bird Islands-2-6",-60.3841298405562,"BRDI","RCP 2.6"
"Middle Bank-Canso Bank","Eastern Scotian Shelf","2-6",0,0.0434782608695652,0.0434782608695652,"Middle Bank-Canso Bank-2-6",-60.2017395954907,"MBB","RCP 2.6"
"Big Glace Bay","Eastern Scotian Shelf","2-6",0.333333333333333,NA,NA,"Big Glace Bay-2-6",-59.9299217815252,"BGB","RCP 2.6"
"St Anns Bank Marine Protected Area","Eastern Scotian Shelf","2-6",0.0454545454545455,0.0454545454545455,0.0454545454545455,"St Anns Bank Marine Protected Area-2-6",-59.0534289907244,"SABMPA","RCP 2.6"
"The Gully Marine Protected Area","Eastern Scotian Shelf","2-6",0.153846153846154,0.0384615384615385,0.153846153846154,"The Gully Marine Protected Area-2-6",-58.9375686593847,"TGMPA","RCP 2.6"
"Misaine Bank and Laurentian Channel","Eastern Scotian Shelf","2-6",0.05,0.05,0.05,"Misaine Bank and Laurentian Channel-2-6",-57.9220858373558,"MBLC","RCP 2.6"
"Eastern Shoal","Eastern Scotian Shelf","2-6",0.105263157894737,0.105263157894737,0.263157894736842,"Eastern Shoal-2-6",-57.7247211311895,"ES","RCP 2.6"
"Eastern Canyons","Eastern Scotian Shelf","2-6",0.08,0.04,0.28,"Eastern Canyons-2-6",-57.5858032406183,"EC","RCP 2.6"
"Lophelia Coral Conservation Area","Eastern Scotian Shelf","2-6",0.153846153846154,0.0769230769230769,0.461538461538462,"Lophelia Coral Conservation Area-2-6",-57.1831003721921,"LCCA","RCP 2.6"
"Northern Gulf of Maine","Bay of Fundy","8-5",0.56,0.56,0.6,"Northern Gulf of Maine-8-5",-67.146723009294,"NGOM","RCP 8.5"
"Machias Seal Island Migratory Bird Sanctuary","Bay of Fundy","8-5",0.652173913043478,0.391304347826087,0.565217391304348,"Machias Seal Island Migratory Bird Sanctuary-8-5",-67.0971259973971,"MSIMBS","RCP 8.5"
"Head Harbour, West Isles and The Passages","Bay of Fundy","8-5",0.565217391304348,0.521739130434783,0.608695652173913,"Head Harbour, West Isles and The Passages-8-5",-66.9344221223068,"HHWITP","RCP 8.5"
"Long Eddy","Bay of Fundy","8-5",0.625,0.541666666666667,0.625,"Long Eddy-8-5",-66.8012924086791,"LE","RCP 8.5"
"South Grand Manan","Bay of Fundy","8-5",0.6,0.48,0.6,"South Grand Manan-8-5",-66.7105657120497,"SGM","RCP 8.5"
"Brier Island","Bay of Fundy","8-5",0.52,0.52,0.64,"Brier Island-8-5",-66.4830041915504,"BI","RCP 8.5"
"Musquash Estuary Marine Protected Area","Bay of Fundy","8-5",0,NA,NA,"Musquash Estuary Marine Protected Area-8-5",-66.2566445275119,"MEMPA","RCP 8.5"
"Horse Mussel Reefs","Bay of Fundy","8-5",0.380952380952381,0.523809523809524,0.619047619047619,"Horse Mussel Reefs-8-5",-65.4052959199078,"HMR","RCP 8.5"
"Chignecto Bay","Bay of Fundy","8-5",0,NA,NA,"Chignecto Bay-8-5",-64.5593743789582,"CB","RCP 8.5"
"Boot Island National Wildlife Area","Bay of Fundy","8-5",0,NA,NA,"Boot Island National Wildlife Area-8-5",-64.269891486202,"BINWA","RCP 8.5"
"Southern Bight","Bay of Fundy","8-5",0.4,0.4,0.4,"Southern Bight-8-5",-64.2663749470546,"SB","RCP 8.5"
"Western Jordan Basin","Western Scotian Shelf","8-5",0.636363636363636,0.272727272727273,0.363636363636364,"Western Jordan Basin-8-5",-67.4231406115492,"WJB","RCP 8.5"
"Jordan Basin Conservation Area","Western Scotian Shelf","8-5",0.666666666666667,0.619047619047619,0.666666666666667,"Jordan Basin Conservation Area-8-5",-67.0474488071341,"JBCA","RCP 8.5"
"Georges Bank","Western Scotian Shelf","8-5",0.583333333333333,0.458333333333333,0.708333333333333,"Georges Bank-8-5",-66.6726824737281,"GB","RCP 8.5"
"Chebogue","Western Scotian Shelf","8-5",0.4,0.4,0.4,"Chebogue-8-5",-66.0451270756522,"CHEB","RCP 8.5"
"Fundian Channel-Browns Bank","Western Scotian Shelf","8-5",0.444444444444444,0.37037037037037,0.444444444444444,"Fundian Channel-Browns Bank-8-5",-65.9862976711695,"FCB","RCP 8.5"
"Bon Portage Island","Western Scotian Shelf","8-5",0,NA,NA,"Bon Portage Island-8-5",-65.754561456428,"BPI","RCP 8.5"
"Northeast Channel Coral Conservation Area","Western Scotian Shelf","8-5",0.571428571428571,0.571428571428571,0.571428571428571,"Northeast Channel Coral Conservation Area-8-5",-65.5904750828048,"NCCCA","RCP 8.5"
"Corsair/Georges Canyons Conservation Area","Western Scotian Shelf","8-5",0.6,0.4,0.666666666666667,"Corsair/Georges Canyons Conservation Area-8-5",-65.4125011822388,"CGCCA","RCP 8.5"
"Port Joli and Surrounding Areas","Western Scotian Shelf","8-5",0.571428571428571,0.428571428571429,0.571428571428571,"Port Joli and Surrounding Areas-8-5",-64.9021101075357,"PJSA","RCP 8.5"
"Roseway Bank","Western Scotian Shelf","8-5",0.260869565217391,0.347826086956522,0.521739130434783,"Roseway Bank-8-5",-64.8517152837932,"RB","RCP 8.5"
"Kejimkujik Seaside National Park and Historic Site","Western Scotian Shelf","8-5",0,NA,NA,"Kejimkujik Seaside National Park and Historic Site-8-5",-64.8129545073926,"KSNPHS","RCP 8.5"
"LaHave Islands","Western Scotian Shelf","8-5",0.333333333333333,0.111111111111111,0.333333333333333,"LaHave Islands-8-5",-64.3528264975098,"LI","RCP 8.5"
"Pearl Island","Western Scotian Shelf","8-5",0.384615384615385,0.307692307692308,0.384615384615385,"Pearl Island-8-5",-64.0493704420438,"PI","RCP 8.5"
"Sambro Ledges - Prospect","Western Scotian Shelf","8-5",0.238095238095238,0.476190476190476,0.523809523809524,"Sambro Ledges - Prospect-8-5",-63.6272709681532,"SLP","RCP 8.5"
"LaHave Basin","Western Scotian Shelf","8-5",0.545454545454545,0.5,0.545454545454545,"LaHave Basin-8-5",-63.5860220466103,"LB","RCP 8.5"
"Scotian Gulf","Western Scotian Shelf","8-5",0.44,0.48,0.6,"Scotian Gulf-8-5",-63.3519462725813,"SG","RCP 8.5"
"Sambro Bank Sponge Conservation Area","Western Scotian Shelf","8-5",0.631578947368421,0.578947368421053,0.684210526315789,"Sambro Bank Sponge Conservation Area-8-5",-63.0750009543143,"SBSCA","RCP 8.5"
"Emerald Basin Sponge Conservation Area","Western Scotian Shelf","8-5",0.631578947368421,0.526315789473684,0.631578947368421,"Emerald Basin Sponge Conservation Area-8-5",-62.6051342783411,"EBSCA","RCP 8.5"
"Eastern Shore Islands","Western Scotian Shelf","8-5",0.428571428571429,0.380952380952381,0.428571428571429,"Eastern Shore Islands-8-5",-62.501492948066,"ESI","RCP 8.5"
"Western Emerald Bank Conservation Area","Western Scotian Shelf","8-5",0.222222222222222,0.333333333333333,0.518518518518518,"Western Emerald Bank Conservation Area-8-5",-62.3600764345835,"WEBCA","RCP 8.5"
"North of Emerald Basin Sea Pen Field","Western Scotian Shelf","8-5",0.526315789473684,0.0526315789473684,0.263157894736842,"North of Emerald Basin Sea Pen Field-8-5",-62.33703573871,"NOEBSPF","RCP 8.5"
"Central Scotian Slope, Rise and Abyss","Western Scotian Shelf","8-5",0.6,0.466666666666667,0.533333333333333,"Central Scotian Slope, Rise and Abyss-8-5",-62.2224459202933,"CSSRA","RCP 8.5"
"Sable Island Bank","Western Scotian Shelf","8-5",0.48,0.36,0.6,"Sable Island Bank-8-5",-61.1834970445032,"SIB","RCP 8.5"
"Canso Ledges - Sugar Harbour Islands","Eastern Scotian Shelf","8-5",0.45,0.3,0.45,"Canso Ledges - Sugar Harbour Islands-8-5",-60.9839773096852,"CLSHI","RCP 8.5"
"Point Michaud and Basque Islands","Eastern Scotian Shelf","8-5",0.333333333333333,0.333333333333333,0.333333333333333,"Point Michaud and Basque Islands-8-5",-60.6537916896027,"PMBI","RCP 8.5"
"Bird Islands","Eastern Scotian Shelf","8-5",0.5,0.5,0.5,"Bird Islands-8-5",-60.3841298405562,"BRDI","RCP 8.5"
"Middle Bank-Canso Bank","Eastern Scotian Shelf","8-5",0.304347826086957,0.304347826086957,0.434782608695652,"Middle Bank-Canso Bank-8-5",-60.2017395954907,"MBB","RCP 8.5"
"Big Glace Bay","Eastern Scotian Shelf","8-5",0.333333333333333,NA,NA,"Big Glace Bay-8-5",-59.9299217815252,"BGB","RCP 8.5"
"St Anns Bank Marine Protected Area","Eastern Scotian Shelf","8-5",0.318181818181818,0.272727272727273,0.409090909090909,"St Anns Bank Marine Protected Area-8-5",-59.0534289907244,"SABMPA","RCP 8.5"
"The Gully Marine Protected Area","Eastern Scotian Shelf","8-5",0.461538461538462,0.346153846153846,0.538461538461538,"The Gully Marine Protected Area-8-5",-58.9375686593847,"TGMPA","RCP 8.5"
"Misaine Bank and Laurentian Channel","Eastern Scotian Shelf","8-5",0.45,0.25,0.5,"Misaine Bank and Laurentian Channel-8-5",-57.9220858373558,"MBLC","RCP 8.5"
"Eastern Shoal","Eastern Scotian Shelf","8-5",0.473684210526316,0.368421052631579,0.473684210526316,"Eastern Shoal-8-5",-57.7247211311895,"ES","RCP 8.5"
"Eastern Canyons","Eastern Scotian Shelf","8-5",0.44,0.36,0.44,"Eastern Canyons-8-5",-57.5858032406183,"EC","RCP 8.5"
"Lophelia Coral Conservation Area","Eastern Scotian Shelf","8-5",0.769230769230769,0.615384615384615,0.769230769230769,"Lophelia Coral Conservation Area-8-5",-57.1831003721921,"LCCA","RCP 8.5"
